System timestamp: 2022-01-31 21:37:39.060305, Packet Type: 00, Millisec: 0, Sec: 0, Error Val: 251, Error Calc: 251, Error: False, Millideg: 9431, Degrees: 9
System timestamp: 2022-01-31 21:37:39.335303, Packet Type: 00, Millisec: 2480, Sec: 2, Error Val: 238, Error Calc: 238, Error: False, Millideg: 51819, Degrees: 51
System timestamp: 2022-01-31 21:37:39.335303, Packet Type: 00, Millisec: 2485, Sec: 2, Error Val: 95, Error Calc: 95, Error: False, Millideg: 49122, Degrees: 49
System timestamp: 2022-01-31 21:37:39.336304, Packet Type: 00, Millisec: 2490, Sec: 2, Error Val: 155, Error Calc: 155, Error: False, Millideg: 49176, Degrees: 49
System timestamp: 2022-01-31 21:37:39.336304, Packet Type: 00, Millisec: 2495, Sec: 2, Error Val: 50, Error Calc: 50, Error: False, Millideg: 47027, Degrees: 47
System timestamp: 2022-01-31 21:37:39.337303, Packet Type: 00, Millisec: 2500, Sec: 2, Error Val: 203, Error Calc: 203, Error: False, Millideg: 57374, Degrees: 57
System timestamp: 2022-01-31 21:37:39.337303, Packet Type: 00, Millisec: 2505, Sec: 2, Error Val: 236, Error Calc: 236, Error: False, Millideg: 57657, Degrees: 57
System timestamp: 2022-01-31 21:37:39.338300, Packet Type: 00, Millisec: 2510, Sec: 2, Error Val: 241, Error Calc: 241, Error: False, Millideg: 58167, Degrees: 58
System timestamp: 2022-01-31 21:37:39.338300, Packet Type: 00, Millisec: 2515, Sec: 2, Error Val: 159, Error Calc: 159, Error: False, Millideg: 57061, Degrees: 57
System timestamp: 2022-01-31 21:37:39.339305, Packet Type: 00, Millisec: 2520, Sec: 2, Error Val: 76, Error Calc: 76, Error: False, Millideg: 57483, Degrees: 57
System timestamp: 2022-01-31 21:37:39.339305, Packet Type: 00, Millisec: 2525, Sec: 2, Error Val: 48, Error Calc: 48, Error: False, Millideg: 57195, Degrees: 57
System timestamp: 2022-01-31 21:37:39.340305, Packet Type: 00, Millisec: 2530, Sec: 2, Error Val: 1, Error Calc: 1, Error: False, Millideg: 57908, Degrees: 57
System timestamp: 2022-01-31 21:37:39.340305, Packet Type: 00, Millisec: 2535, Sec: 2, Error Val: 192, Error Calc: 192, Error: False, Millideg: 58349, Degrees: 58
System timestamp: 2022-01-31 21:37:39.341303, Packet Type: 00, Millisec: 2540, Sec: 2, Error Val: 165, Error Calc: 165, Error: False, Millideg: 58572, Degrees: 58
System timestamp: 2022-01-31 21:37:39.341303, Packet Type: 00, Millisec: 2545, Sec: 2, Error Val: 240, Error Calc: 240, Error: False, Millideg: 57621, Degrees: 57
System timestamp: 2022-01-31 21:37:39.342307, Packet Type: 00, Millisec: 2550, Sec: 2, Error Val: 254, Error Calc: 254, Error: False, Millideg: 57120, Degrees: 57
System timestamp: 2022-01-31 21:37:39.342307, Packet Type: 00, Millisec: 2555, Sec: 2, Error Val: 11, Error Calc: 11, Error: False, Millideg: 57128, Degrees: 57
System timestamp: 2022-01-31 21:37:39.343306, Packet Type: 00, Millisec: 2560, Sec: 2, Error Val: 163, Error Calc: 163, Error: False, Millideg: 58804, Degrees: 58
System timestamp: 2022-01-31 21:37:39.343306, Packet Type: 00, Millisec: 2565, Sec: 2, Error Val: 100, Error Calc: 100, Error: False, Millideg: 58736, Degrees: 58
System timestamp: 2022-01-31 21:37:39.344307, Packet Type: 00, Millisec: 2570, Sec: 2, Error Val: 228, Error Calc: 228, Error: False, Millideg: 57839, Degrees: 57
System timestamp: 2022-01-31 21:37:39.345303, Packet Type: 00, Millisec: 2575, Sec: 2, Error Val: 239, Error Calc: 239, Error: False, Millideg: 57845, Degrees: 57
System timestamp: 2022-01-31 21:37:39.345303, Packet Type: 00, Millisec: 2580, Sec: 2, Error Val: 196, Error Calc: 196, Error: False, Millideg: 58307, Degrees: 58
System timestamp: 2022-01-31 21:37:39.346303, Packet Type: 00, Millisec: 2585, Sec: 2, Error Val: 185, Error Calc: 185, Error: False, Millideg: 58546, Degrees: 58
System timestamp: 2022-01-31 21:37:39.347302, Packet Type: 00, Millisec: 2590, Sec: 2, Error Val: 26, Error Calc: 26, Error: False, Millideg: 58637, Degrees: 58
System timestamp: 2022-01-31 21:37:39.347302, Packet Type: 00, Millisec: 2595, Sec: 2, Error Val: 19, Error Calc: 19, Error: False, Millideg: 57350, Degrees: 57
System timestamp: 2022-01-31 21:37:39.347302, Packet Type: 00, Millisec: 2600, Sec: 2, Error Val: 236, Error Calc: 236, Error: False, Millideg: 58072, Degrees: 58
System timestamp: 2022-01-31 21:37:39.348303, Packet Type: 00, Millisec: 2605, Sec: 2, Error Val: 50, Error Calc: 50, Error: False, Millideg: 57371, Degrees: 57
System timestamp: 2022-01-31 21:37:39.348303, Packet Type: 00, Millisec: 2610, Sec: 2, Error Val: 56, Error Calc: 56, Error: False, Millideg: 57372, Degrees: 57
System timestamp: 2022-01-31 21:37:39.349303, Packet Type: 00, Millisec: 2615, Sec: 2, Error Val: 53, Error Calc: 53, Error: False, Millideg: 57364, Degrees: 57
System timestamp: 2022-01-31 21:37:39.349303, Packet Type: 00, Millisec: 2620, Sec: 2, Error Val: 121, Error Calc: 121, Error: False, Millideg: 57937, Degrees: 57
System timestamp: 2022-01-31 21:37:39.350301, Packet Type: 00, Millisec: 2625, Sec: 2, Error Val: 127, Error Calc: 127, Error: False, Millideg: 57173, Degrees: 57
System timestamp: 2022-01-31 21:37:39.350301, Packet Type: 00, Millisec: 2630, Sec: 2, Error Val: 129, Error Calc: 129, Error: False, Millideg: 57170, Degrees: 57
System timestamp: 2022-01-31 21:37:39.351302, Packet Type: 00, Millisec: 2635, Sec: 2, Error Val: 185, Error Calc: 185, Error: False, Millideg: 57986, Degrees: 57
System timestamp: 2022-01-31 21:37:39.351302, Packet Type: 00, Millisec: 2640, Sec: 2, Error Val: 113, Error Calc: 113, Error: False, Millideg: 58929, Degrees: 58
System timestamp: 2022-01-31 21:37:39.352301, Packet Type: 00, Millisec: 2645, Sec: 2, Error Val: 159, Error Calc: 159, Error: False, Millideg: 57695, Degrees: 57
System timestamp: 2022-01-31 21:37:39.352301, Packet Type: 00, Millisec: 2650, Sec: 2, Error Val: 195, Error Calc: 195, Error: False, Millideg: 58491, Degrees: 58
System timestamp: 2022-01-31 21:37:39.353301, Packet Type: 00, Millisec: 2655, Sec: 2, Error Val: 105, Error Calc: 105, Error: False, Millideg: 58651, Degrees: 58
System timestamp: 2022-01-31 21:37:39.353301, Packet Type: 00, Millisec: 2660, Sec: 2, Error Val: 220, Error Calc: 220, Error: False, Millideg: 57486, Degrees: 57
System timestamp: 2022-01-31 21:37:39.354303, Packet Type: 00, Millisec: 2665, Sec: 2, Error Val: 109, Error Calc: 109, Error: False, Millideg: 57625, Degrees: 57
System timestamp: 2022-01-31 21:37:39.354303, Packet Type: 00, Millisec: 2670, Sec: 2, Error Val: 127, Error Calc: 127, Error: False, Millideg: 57383, Degrees: 57
System timestamp: 2022-01-31 21:37:39.355302, Packet Type: 00, Millisec: 2675, Sec: 2, Error Val: 90, Error Calc: 90, Error: False, Millideg: 58872, Degrees: 58
System timestamp: 2022-01-31 21:37:39.355302, Packet Type: 00, Millisec: 2680, Sec: 2, Error Val: 22, Error Calc: 22, Error: False, Millideg: 58289, Degrees: 58
System timestamp: 2022-01-31 21:37:39.356302, Packet Type: 00, Millisec: 2685, Sec: 2, Error Val: 44, Error Calc: 44, Error: False, Millideg: 58561, Degrees: 58
System timestamp: 2022-01-31 21:37:39.356302, Packet Type: 00, Millisec: 2690, Sec: 2, Error Val: 225, Error Calc: 225, Error: False, Millideg: 58481, Degrees: 58
System timestamp: 2022-01-31 21:37:39.357302, Packet Type: 00, Millisec: 2695, Sec: 2, Error Val: 195, Error Calc: 195, Error: False, Millideg: 57426, Degrees: 57
System timestamp: 2022-01-31 21:37:39.358302, Packet Type: 00, Millisec: 2700, Sec: 2, Error Val: 205, Error Calc: 205, Error: False, Millideg: 57176, Degrees: 57
System timestamp: 2022-01-31 21:37:39.358302, Packet Type: 00, Millisec: 2705, Sec: 2, Error Val: 67, Error Calc: 67, Error: False, Millideg: 57799, Degrees: 57
System timestamp: 2022-01-31 21:37:39.359302, Packet Type: 00, Millisec: 2710, Sec: 2, Error Val: 56, Error Calc: 56, Error: False, Millideg: 57018, Degrees: 57
System timestamp: 2022-01-31 21:37:39.359302, Packet Type: 00, Millisec: 2715, Sec: 2, Error Val: 125, Error Calc: 125, Error: False, Millideg: 58612, Degrees: 58
System timestamp: 2022-01-31 21:37:39.360302, Packet Type: 00, Millisec: 2720, Sec: 2, Error Val: 177, Error Calc: 177, Error: False, Millideg: 57638, Degrees: 57
System timestamp: 2022-01-31 21:37:39.360302, Packet Type: 00, Millisec: 2725, Sec: 2, Error Val: 191, Error Calc: 191, Error: False, Millideg: 58667, Degrees: 58
System timestamp: 2022-01-31 21:37:39.361303, Packet Type: 00, Millisec: 2730, Sec: 2, Error Val: 77, Error Calc: 77, Error: False, Millideg: 58039, Degrees: 58
System timestamp: 2022-01-31 21:37:39.361303, Packet Type: 00, Millisec: 2735, Sec: 2, Error Val: 32, Error Calc: 32, Error: False, Millideg: 57734, Degrees: 57
System timestamp: 2022-01-31 21:37:39.361303, Packet Type: 00, Millisec: 2740, Sec: 2, Error Val: 151, Error Calc: 151, Error: False, Millideg: 57338, Degrees: 57
System timestamp: 2022-01-31 21:37:39.362303, Packet Type: 00, Millisec: 2745, Sec: 2, Error Val: 39, Error Calc: 39, Error: False, Millideg: 58241, Degrees: 58
System timestamp: 2022-01-31 21:37:39.363307, Packet Type: 00, Millisec: 2750, Sec: 2, Error Val: 221, Error Calc: 221, Error: False, Millideg: 57142, Degrees: 57
System timestamp: 2022-01-31 21:37:39.363307, Packet Type: 00, Millisec: 2755, Sec: 2, Error Val: 208, Error Calc: 208, Error: False, Millideg: 57889, Degrees: 57
System timestamp: 2022-01-31 21:37:39.364306, Packet Type: 00, Millisec: 2760, Sec: 2, Error Val: 63, Error Calc: 63, Error: False, Millideg: 58505, Degrees: 58
System timestamp: 2022-01-31 21:37:39.364306, Packet Type: 00, Millisec: 2765, Sec: 2, Error Val: 62, Error Calc: 62, Error: False, Millideg: 58244, Degrees: 58
System timestamp: 2022-01-31 21:37:39.365304, Packet Type: 00, Millisec: 2770, Sec: 2, Error Val: 190, Error Calc: 190, Error: False, Millideg: 57856, Degrees: 57
System timestamp: 2022-01-31 21:37:39.365304, Packet Type: 00, Millisec: 2775, Sec: 2, Error Val: 18, Error Calc: 18, Error: False, Millideg: 57425, Degrees: 57
System timestamp: 2022-01-31 21:37:39.366304, Packet Type: 00, Millisec: 2780, Sec: 2, Error Val: 235, Error Calc: 235, Error: False, Millideg: 57126, Degrees: 57
System timestamp: 2022-01-31 21:37:39.366304, Packet Type: 00, Millisec: 2785, Sec: 2, Error Val: 34, Error Calc: 34, Error: False, Millideg: 58196, Degrees: 58
System timestamp: 2022-01-31 21:37:39.367304, Packet Type: 00, Millisec: 2790, Sec: 2, Error Val: 170, Error Calc: 170, Error: False, Millideg: 58582, Degrees: 58
System timestamp: 2022-01-31 21:37:39.367304, Packet Type: 00, Millisec: 2795, Sec: 2, Error Val: 221, Error Calc: 221, Error: False, Millideg: 57097, Degrees: 57
System timestamp: 2022-01-31 21:37:39.368304, Packet Type: 00, Millisec: 2800, Sec: 2, Error Val: 213, Error Calc: 213, Error: False, Millideg: 57850, Degrees: 57
System timestamp: 2022-01-31 21:37:39.368304, Packet Type: 00, Millisec: 2805, Sec: 2, Error Val: 161, Error Calc: 161, Error: False, Millideg: 57793, Degrees: 57
System timestamp: 2022-01-31 21:37:39.368304, Packet Type: 00, Millisec: 2810, Sec: 2, Error Val: 228, Error Calc: 228, Error: False, Millideg: 58620, Degrees: 58
System timestamp: 2022-01-31 21:37:39.369304, Packet Type: 00, Millisec: 2815, Sec: 2, Error Val: 1, Error Calc: 1, Error: False, Millideg: 57113, Degrees: 57
System timestamp: 2022-01-31 21:37:39.369304, Packet Type: 00, Millisec: 2820, Sec: 2, Error Val: 209, Error Calc: 209, Error: False, Millideg: 58590, Degrees: 58
System timestamp: 2022-01-31 21:37:39.370304, Packet Type: 00, Millisec: 2825, Sec: 2, Error Val: 93, Error Calc: 93, Error: False, Millideg: 58469, Degrees: 58
System timestamp: 2022-01-31 21:37:39.370304, Packet Type: 00, Millisec: 2830, Sec: 2, Error Val: 182, Error Calc: 182, Error: False, Millideg: 58553, Degrees: 58
System timestamp: 2022-01-31 21:37:39.371304, Packet Type: 00, Millisec: 2835, Sec: 2, Error Val: 64, Error Calc: 64, Error: False, Millideg: 57155, Degrees: 57
System timestamp: 2022-01-31 21:37:39.371304, Packet Type: 00, Millisec: 2840, Sec: 2, Error Val: 120, Error Calc: 120, Error: False, Millideg: 58226, Degrees: 58
System timestamp: 2022-01-31 21:37:39.372304, Packet Type: 00, Millisec: 2845, Sec: 2, Error Val: 52, Error Calc: 52, Error: False, Millideg: 58408, Degrees: 58
System timestamp: 2022-01-31 21:37:39.372304, Packet Type: 00, Millisec: 2850, Sec: 2, Error Val: 19, Error Calc: 19, Error: False, Millideg: 58880, Degrees: 58
System timestamp: 2022-01-31 21:37:39.373303, Packet Type: 00, Millisec: 2855, Sec: 2, Error Val: 192, Error Calc: 192, Error: False, Millideg: 57263, Degrees: 57
System timestamp: 2022-01-31 21:37:39.374304, Packet Type: 00, Millisec: 2860, Sec: 2, Error Val: 87, Error Calc: 87, Error: False, Millideg: 57153, Degrees: 57
System timestamp: 2022-01-31 21:37:39.374304, Packet Type: 00, Millisec: 2865, Sec: 2, Error Val: 64, Error Calc: 64, Error: False, Millideg: 57380, Degrees: 57
System timestamp: 2022-01-31 21:37:39.375304, Packet Type: 00, Millisec: 2870, Sec: 2, Error Val: 188, Error Calc: 188, Error: False, Millideg: 58264, Degrees: 58
System timestamp: 2022-01-31 21:37:39.375304, Packet Type: 00, Millisec: 2875, Sec: 2, Error Val: 21, Error Calc: 21, Error: False, Millideg: 58858, Degrees: 58
System timestamp: 2022-01-31 21:37:39.376304, Packet Type: 00, Millisec: 2880, Sec: 2, Error Val: 251, Error Calc: 251, Error: False, Millideg: 57807, Degrees: 57
System timestamp: 2022-01-31 21:37:39.376304, Packet Type: 00, Millisec: 2885, Sec: 2, Error Val: 65, Error Calc: 65, Error: False, Millideg: 57106, Degrees: 57
System timestamp: 2022-01-31 21:37:39.377304, Packet Type: 00, Millisec: 2890, Sec: 2, Error Val: 229, Error Calc: 229, Error: False, Millideg: 57520, Degrees: 57
System timestamp: 2022-01-31 21:37:39.377304, Packet Type: 00, Millisec: 2895, Sec: 2, Error Val: 243, Error Calc: 243, Error: False, Millideg: 58804, Degrees: 58
System timestamp: 2022-01-31 21:37:39.378304, Packet Type: 00, Millisec: 2900, Sec: 2, Error Val: 183, Error Calc: 183, Error: False, Millideg: 57209, Degrees: 57
System timestamp: 2022-01-31 21:37:39.378304, Packet Type: 00, Millisec: 2905, Sec: 2, Error Val: 177, Error Calc: 177, Error: False, Millideg: 57453, Degrees: 57
System timestamp: 2022-01-31 21:37:39.379304, Packet Type: 00, Millisec: 2910, Sec: 2, Error Val: 80, Error Calc: 80, Error: False, Millideg: 58116, Degrees: 58
System timestamp: 2022-01-31 21:37:39.380305, Packet Type: 00, Millisec: 2915, Sec: 2, Error Val: 236, Error Calc: 236, Error: False, Millideg: 58267, Degrees: 58
System timestamp: 2022-01-31 21:37:39.380305, Packet Type: 00, Millisec: 2920, Sec: 2, Error Val: 232, Error Calc: 232, Error: False, Millideg: 58003, Degrees: 58
System timestamp: 2022-01-31 21:37:39.381303, Packet Type: 00, Millisec: 2925, Sec: 2, Error Val: 148, Error Calc: 148, Error: False, Millideg: 57149, Degrees: 57
System timestamp: 2022-01-31 21:37:39.381303, Packet Type: 00, Millisec: 2930, Sec: 2, Error Val: 227, Error Calc: 227, Error: False, Millideg: 58498, Degrees: 58
System timestamp: 2022-01-31 21:37:39.382301, Packet Type: 00, Millisec: 2935, Sec: 2, Error Val: 132, Error Calc: 132, Error: False, Millideg: 58908, Degrees: 58
System timestamp: 2022-01-31 21:37:39.382301, Packet Type: 00, Millisec: 2940, Sec: 2, Error Val: 118, Error Calc: 118, Error: False, Millideg: 57869, Degrees: 57
System timestamp: 2022-01-31 21:37:39.383302, Packet Type: 00, Millisec: 2945, Sec: 2, Error Val: 214, Error Calc: 214, Error: False, Millideg: 58725, Degrees: 58
System timestamp: 2022-01-31 21:37:39.383302, Packet Type: 00, Millisec: 2950, Sec: 2, Error Val: 226, Error Calc: 226, Error: False, Millideg: 57457, Degrees: 57
System timestamp: 2022-01-31 21:37:39.384302, Packet Type: 00, Millisec: 2955, Sec: 2, Error Val: 44, Error Calc: 44, Error: False, Millideg: 58801, Degrees: 58
System timestamp: 2022-01-31 21:37:39.384302, Packet Type: 00, Millisec: 2960, Sec: 2, Error Val: 167, Error Calc: 167, Error: False, Millideg: 58153, Degrees: 58
System timestamp: 2022-01-31 21:37:39.385304, Packet Type: 00, Millisec: 2965, Sec: 2, Error Val: 215, Error Calc: 215, Error: False, Millideg: 58706, Degrees: 58
System timestamp: 2022-01-31 21:37:39.385304, Packet Type: 00, Millisec: 2970, Sec: 2, Error Val: 175, Error Calc: 175, Error: False, Millideg: 58406, Degrees: 58
System timestamp: 2022-01-31 21:37:39.386302, Packet Type: 00, Millisec: 2975, Sec: 2, Error Val: 149, Error Calc: 149, Error: False, Millideg: 57610, Degrees: 57
System timestamp: 2022-01-31 21:37:39.386302, Packet Type: 00, Millisec: 2980, Sec: 2, Error Val: 2, Error Calc: 2, Error: False, Millideg: 58224, Degrees: 58
System timestamp: 2022-01-31 21:37:39.387303, Packet Type: 00, Millisec: 2985, Sec: 2, Error Val: 198, Error Calc: 198, Error: False, Millideg: 57649, Degrees: 57
System timestamp: 2022-01-31 21:37:39.387303, Packet Type: 00, Millisec: 2990, Sec: 2, Error Val: 84, Error Calc: 84, Error: False, Millideg: 58551, Degrees: 58
System timestamp: 2022-01-31 21:37:39.388304, Packet Type: 00, Millisec: 2995, Sec: 2, Error Val: 70, Error Calc: 70, Error: False, Millideg: 58277, Degrees: 58
System timestamp: 2022-01-31 21:37:39.388304, Packet Type: 00, Millisec: 3000, Sec: 3, Error Val: 152, Error Calc: 152, Error: False, Millideg: 57844, Degrees: 57
System timestamp: 2022-01-31 21:37:39.389302, Packet Type: 00, Millisec: 3005, Sec: 3, Error Val: 255, Error Calc: 255, Error: False, Millideg: 57941, Degrees: 57
System timestamp: 2022-01-31 21:37:39.390302, Packet Type: 00, Millisec: 3010, Sec: 3, Error Val: 242, Error Calc: 242, Error: False, Millideg: 57668, Degrees: 57
System timestamp: 2022-01-31 21:37:39.390302, Packet Type: 00, Millisec: 3015, Sec: 3, Error Val: 100, Error Calc: 100, Error: False, Millideg: 58032, Degrees: 58
System timestamp: 2022-01-31 21:37:39.391302, Packet Type: 00, Millisec: 3020, Sec: 3, Error Val: 140, Error Calc: 140, Error: False, Millideg: 57812, Degrees: 57
System timestamp: 2022-01-31 21:37:39.391302, Packet Type: 00, Millisec: 3025, Sec: 3, Error Val: 178, Error Calc: 178, Error: False, Millideg: 57080, Degrees: 57
System timestamp: 2022-01-31 21:37:39.392304, Packet Type: 00, Millisec: 3030, Sec: 3, Error Val: 235, Error Calc: 235, Error: False, Millideg: 58916, Degrees: 58
System timestamp: 2022-01-31 21:37:39.392304, Packet Type: 00, Millisec: 3035, Sec: 3, Error Val: 110, Error Calc: 110, Error: False, Millideg: 58022, Degrees: 58
System timestamp: 2022-01-31 21:37:39.393301, Packet Type: 00, Millisec: 3040, Sec: 3, Error Val: 52, Error Calc: 52, Error: False, Millideg: 57704, Degrees: 57
System timestamp: 2022-01-31 21:37:39.394302, Packet Type: 00, Millisec: 3045, Sec: 3, Error Val: 178, Error Calc: 178, Error: False, Millideg: 58080, Degrees: 58
System timestamp: 2022-01-31 21:37:39.394302, Packet Type: 00, Millisec: 3050, Sec: 3, Error Val: 143, Error Calc: 143, Error: False, Millideg: 57785, Degrees: 57
System timestamp: 2022-01-31 21:37:39.395302, Packet Type: 00, Millisec: 3055, Sec: 3, Error Val: 224, Error Calc: 224, Error: False, Millideg: 58115, Degrees: 58
System timestamp: 2022-01-31 21:37:39.395302, Packet Type: 00, Millisec: 3060, Sec: 3, Error Val: 103, Error Calc: 103, Error: False, Millideg: 58245, Degrees: 58
System timestamp: 2022-01-31 21:37:39.396302, Packet Type: 00, Millisec: 3065, Sec: 3, Error Val: 142, Error Calc: 142, Error: False, Millideg: 57259, Degrees: 57
System timestamp: 2022-01-31 21:37:39.396302, Packet Type: 00, Millisec: 3070, Sec: 3, Error Val: 77, Error Calc: 77, Error: False, Millideg: 58974, Degrees: 58
